X(m) Y(m) X_Ratio Y_Ratio Z_Ratio
545650.276370 2334649.661870 9.012573 11.567599 24.573063
545696.802730 2334640.787350 8.762567 11.328580 23.990592
544944.316410 2334762.728030 9.469931 15.522099 33.634332
544933.632810 2334749.730470 9.320445 15.550660 33.643721
545694.257320 2334605.533450 8.760230 11.250168 23.677786
545337.728030 2334655.543460 9.008274 13.117838 28.157651
545178.394530 2334661.868900 8.883720 14.003065 30.046654
545772.403810 2334547.666260 8.525139 10.711858 22.275102
545207.328610 2334631.021730 8.758094 13.783957 29.442584
545208.539550 2334629.878910 9.017983 13.790396 29.414264
544811.918460 2334704.829100 9.360702 16.081834 34.701456
544925.303710 2334676.374020 9.448348 15.430735 33.135224
544794.765140 2334697.927250 9.394595 16.157451 34.856849
545096.957520 2334638.228520 9.257414 14.380333 30.796287
545356.738770 2334588.948000 8.539588 12.889317 27.323806
544809.637210 2334664.509280 9.170449 15.997243 34.372529
544809.710450 2334662.806880 9.381020 15.982984 34.364684
544812.536620 2334661.189700 9.450200 15.965263 34.346280
545577.138670 2334516.350830 8.354756 11.584427 24.146709
545581.032710 2334513.243900 8.468117 11.556149 24.089511
545546.981450 2334489.761230 8.151577 11.669386 24.242085
544736.910160 2334641.354490 9.266992 16.366975 35.091666
545220.610350 2334545.625240 8.443648 13.530879 28.530164
545131.166990 2334551.133060 8.536623 14.066431 29.642833
545154.559570 2334543.777830 8.563014 13.886163 29.305445
545036.212890 2334559.684810 9.038915 14.557402 30.831979
544767.119630 2334608.304440 8.995973 16.116239 34.452106
544951.402340 2334570.076170 8.710566 15.052457 31.943094
545127.250980 2334536.609130 8.473821 14.029126 29.554721
545118.209960 2334535.622070 8.871394 14.071479 29.655268
545592.689450 2334445.838130 7.983658 11.389939 23.326827
544974.157230 2334537.320310 8.604378 14.857525 31.389079
544977.261230 2334536.393070 8.727779 14.832130 31.341316
545250.508300 2334473.215090 8.327410 13.223283 27.568119
545121.567380 2334496.077640 8.343749 13.995849 29.283122
545056.262210 2334499.088130 8.632214 14.326935 30.084267
545503.170410 2334413.661620 7.872733 11.732792 24.063251
545682.621090 2334378.842290 7.526763 10.790000 21.715514
545453.826660 2334414.449950 7.859097 11.993117 24.645997
545017.501950 2334493.210450 8.442858 14.541543 30.495892
545237.766110 2334451.033940 8.509961 13.244428 27.522066
545773.606690 2334349.848140 7.514268 10.256554 20.448972
545588.405270 2334382.508790 8.007984 11.214952 22.811221
545616.388180 2334376.873780 8.000824 11.033366 22.441071
545711.231450 2334336.370610 7.471173 10.450087 21.004789
545292.098140 2334409.467770 7.976675 12.909650 26.498354
545312.152340 2334405.675540 7.997948 12.747386 26.227356
545324.370610 2334401.852780 7.871238 12.698597 26.048966
545388.698730 2334389.482420 8.144445 12.307380 25.187733
544764.810060 2334474.242680 8.981762 15.919470 33.391405
544941.903810 2334440.997310 8.334109 14.864826 30.993681
545496.336910 2334331.869630 7.969408 11.586618 23.430331
545600.861820 2334286.479000 7.254104 11.013574 21.826061
544827.109380 2334429.265140 8.502670 15.459278 32.225797
545721.264400 2334240.190670 7.497848 10.177282 20.052489
545215.780760 2334329.204590 8.365038 13.146378 26.737307
545493.987300 2334276.173580 7.299119 11.487684 22.976688
545232.218260 2334321.787840 8.388295 13.025563 26.450688
545482.669920 2334248.005860 7.332140 11.504496 22.871610
545492.243650 2334239.609860 7.123382 11.444867 22.687343
545027.540530 2334308.030520 8.431405 14.158371 28.881757
545531.539060 2334210.375980 7.496565 11.153478 21.977013
544836.923830 2334303.765870 8.350546 15.235009 31.201360
544799.561520 2334308.217290 8.591486 15.442621 31.684228
545078.142580 2334252.448000 7.687062 13.778283 27.822591
544809.214360 2334299.239990 8.570693 15.388063 31.494143
545194.149410 2334226.364260 7.589622 13.107644 26.145916
544704.303220 2334303.959960 8.850259 15.978059 32.909573
544806.743650 2334285.536870 8.176783 15.384481 31.447132
545729.210940 2334114.597900 7.670070 9.964183 18.873779
545100.872070 2334223.958250 7.607108 13.627559 27.299073
544700.021970 2334291.595460 8.860729 15.986085 32.869225
544724.390630 2334287.129880 8.402598 15.870154 32.496339
545228.886720 2334191.991210 7.338942 12.825147 25.456713
545352.823730 2334144.980220 7.151772 12.052939 23.559143
544713.970700 2334259.270750 8.538850 15.864776 32.452066
545066.789550 2334196.360110 8.325196 13.748254 27.501762
545215.369630 2334168.364500 7.326621 12.857454 25.429101
544698.107420 2334259.715580 8.373395 15.949973 32.666305
544731.303710 2334252.437260 8.751546 15.754441 32.174976
544763.862300 2334243.863280 8.241621 15.551613 31.677004
545173.911620 2334166.736330 7.348353 13.097098 25.938756
544715.766600 2334234.465330 8.638301 15.808788 32.265094
545212.269040 2334142.932620 7.895017 12.828685 25.269079
545210.285160 2334141.024170 7.899445 12.841324 25.273537
545209.025880 2334136.220460 8.109090 12.844966 25.251940
545281.046880 2334121.259520 7.581447 12.399734 24.250273
545287.598630 2334119.402340 7.343314 12.372930 24.156341
544751.931150 2334214.152100 8.541160 15.574185 31.632647
545189.262210 2334133.613770 7.616803 12.948885 25.480022
545190.888670 2334132.889650 7.266781 12.935254 25.458097
544698.836910 2334198.845700 8.333095 15.841459 32.234939
545001.194340 2334145.574220 8.577691 14.096970 27.949120
545312.932130 2334082.767330 6.966562 12.145871 23.545831
545357.191410 2334073.612550 7.408410 11.890412 22.938989
545327.764650 2334076.395020 7.661179 12.063563 23.313300
545358.539550 2334070.785400 7.556210 11.867222 22.904506
545502.825680 2334040.791020 7.067511 10.993900 20.908120
545361.958500 2334066.688960 7.647699 11.829649 22.827944
545402.961910 2334040.126950 7.723190 11.546127 22.120586
545063.252440 2334097.969480 7.456222 13.585029 26.782297
544809.500980 2334140.455570 7.969689 15.155109 30.366042
545401.422360 2334024.851070 6.731902 11.543811 22.008707
545553.358400 2333974.970460 6.440688 10.587089 19.767961
544849.290530 2334101.752930 8.801139 14.895290 29.574398
544816.103030 2334101.698970 7.945824 15.055079 30.008682
544835.953130 2334097.932620 8.824015 14.928933 29.724598
545436.053710 2333983.128170 6.754641 11.232227 21.255047
544837.043950 2334084.151370 8.625912 14.897201 29.609106
544974.876460 2334060.008300 7.535376 14.074694 27.631836
544814.924320 2334086.391360 8.291901 15.021798 29.924550
545252.706050 2333996.642090 8.062247 12.344708 23.617241
544795.165040 2334074.482910 8.111096 15.108695 30.100327
544841.574220 2334056.850830 7.813827 14.830207 29.358711
545470.881350 2333943.239990 6.504197 10.962623 20.521259
545482.542970 2333940.237790 7.011678 10.920723 20.349860
545469.674800 2333942.264650 6.539636 10.968944 20.527201
544986.315920 2334029.719730 7.559470 13.941807 27.259891
544819.845210 2334052.573730 7.872144 14.948795 29.619700
545539.175780 2333920.798340 6.493672 10.511046 19.516397
545294.073730 2334646.964840 8.797366 13.357724 28.584161
544731.152830 2334585.195070 9.100056 16.288595 34.700316
544761.590820 2334572.971680 8.915140 16.080490 34.207499
545738.467530 2334335.835940 7.960230 10.443424 20.707418
545385.657710 2334390.637210 7.918381 12.337818 25.231404
545417.261230 2334380.784420 8.104940 12.129036 24.774685
545523.717290 2334210.039310 7.774783 11.196163 22.062463
545704.848390 2334173.846920 7.327944 10.211977 19.648063
544864.700200 2334297.194820 9.022604 15.068269 30.784000
545385.951170 2334198.525880 7.706569 12.019334 23.560168
544707.999020 2334315.199950 8.423253 15.985308 32.935724
545543.803220 2334154.242680 6.936166 10.967016 21.354857
545281.906740 2334016.743160 7.008460 12.189331 23.408846
545252.702640 2334011.473140 8.272475 12.380273 23.731719
545509.244140 2333962.263920 6.311335 10.789873 20.204177
545675.187990 2333923.234130 5.928192 9.779664 17.917217
545250.854000 2333997.590580 7.030987 12.333398 23.645440
545538.967770 2333942.366940 7.447759 10.553717 19.687626
545488.525880 2333942.060060 7.417148 10.855643 20.294569
545569.437990 2333878.496830 6.119247 10.234263 18.812357
544793.150390 2333952.264650 7.920684 14.858689 29.316042
545568.713870 2333778.079590 7.491981 9.717786 18.117687
544801.319340 2333915.561280 7.921434 14.707115 28.929327
545793.963130 2334493.097170 8.520339 10.509032 21.524454
545298.066890 2334491.387450 8.183263 13.016568 27.135383
544755.721680 2334572.990720 9.065144 16.122201 34.287012
545114.710940 2334389.594730 8.538129 13.829659 28.473920
545619.923830 2334285.482180 7.351943 10.873112 21.595726
545230.683110 2334317.345950 7.739517 13.062772 26.435420
545733.916020 2334178.957030 7.259657 10.061186 19.368464
544905.295410 2334325.538570 8.684263 14.877162 30.533634
545664.685060 2334150.776610 6.610658 10.402457 19.915915
545542.546880 2333845.349610 6.659130 10.341344 18.890457
545442.670410 2333848.128660 6.518063 10.903974 20.120434
545451.431640 2333832.559570 6.228232 10.819547 19.894995
545484.264650 2333817.960690 7.007776 10.631984 19.386913
545484.274900 2333812.362550 7.328065 10.526489 19.342601
545375.422850 2333818.228030 6.577823 11.152494 20.783208
545472.146970 2333799.079350 6.727525 10.672361 19.386509
544801.068360 2333915.463870 7.950601 14.719298 28.926940
544727.610350 2334465.746090 8.727194 16.109644 33.811247
545521.877930 2334060.640870 6.633922 10.922561 20.841282
545633.161130 2333922.287600 7.046082 10.036295 18.400117
545471.577640 2333815.664310 6.708459 10.666377 19.519650
545090.930180 2334397.565920 8.158020 13.968419 28.829580
544710.378420 2334317.874270 8.426434 15.983441 32.912428
544748.594730 2334307.549560 8.413038 15.747346 32.347431
545107.726560 2334045.321040 7.708917 13.238956 25.810013
545591.313960 2333869.234130 6.025396 10.040708 18.492127
545536.530760 2333847.106930 7.370367 10.380068 18.975023
544742.918460 2334571.140140 9.134671 16.184871 34.444687
545570.580080 2334075.027590 7.261015 10.781063 20.381898
544919.722170 2334137.477050 8.248337 14.499257 28.917449
544830.044920 2333894.680180 8.571897 14.525319 28.434101
545433.105960 2333784.206300 6.353036 10.835755 19.762421
545370.420410 2334391.645750 7.759605 12.425239 25.424278
545564.414060 2333959.879640 6.851821 10.315925 19.556711
545541.396000 2333848.618650 6.919121 9.952901 18.986659
545468.071290 2333825.503910 6.664077 10.701525 19.635998
544804.896970 2333914.983150 7.892635 14.697407 28.898262
544776.058590 2334570.267820 9.138377 15.991595 34.050257
544830.449220 2334302.145750 9.009353 15.269046 31.258026
544850.490230 2333912.118900 7.749880 14.466758 28.257518
544735.492190 2334008.486570 8.021293 15.271451 30.451876
545487.809080 2333858.261230 6.170989 10.656565 19.652197
545527.440920 2333842.435300 6.581815 10.390479 19.041370
544921.444820 2334129.259030 8.711355 14.485835 28.835266
544759.956540 2334571.000730 9.272543 16.100563 34.207064
545469.118650 2333811.622070 6.159696 10.661421 19.519359
545613.308110 2334168.593990 6.738552 10.682403 20.662582
545077.623540 2334265.034180 7.732227 13.803939 27.916437
544825.945800 2334302.201660 8.999251 15.312053 31.312732
544855.754880 2334296.804930 8.221669 15.116509 30.892059
544830.965820 2334299.130370 8.451451 15.293965 31.226779
545206.368160 2334230.148930 7.473661 13.061180 26.010900
545621.959960 2334152.269780 7.757004 10.576642 20.421156
545335.361330 2334204.689940 7.217723 12.238128 24.261958
544699.766600 2334319.248050 8.782986 16.050411 33.048421
544723.719730 2334314.826170 8.574889 15.897671 32.718682
545263.176270 2334167.631840 7.220238 12.588645 24.843256
545396.270020 2334141.688960 7.851123 11.783621 23.012597
545512.310550 2334108.801510 6.678807 11.060979 21.350063
544694.438960 2334254.830570 8.935061 15.963320 32.687423
545129.734380 2334174.786620 7.593987 13.355072 26.550433
545573.208500 2334076.316890 7.577466 10.645889 20.360532
544828.935550 2334197.468510 8.559237 15.121029 30.516400
544820.907230 2334168.008060 8.020836 15.133709 30.415542
544794.708500 2334169.997800 8.696363 15.274417 30.755235
544698.626460 2334184.587400 8.232300 15.819951 32.144403
544705.451170 2334183.077390 9.084830 15.788218 32.022486
544814.312010 2334157.778560 8.319321 15.137974 30.415006
545370.479000 2334049.375490 7.284586 11.757646 22.582151
545389.936520 2334040.069340 6.780657 11.619880 22.278596
545476.835940 2334023.755370 7.132532 11.077468 21.083292
545250.180660 2334042.016600 7.029221 12.439970 23.999769
544745.646970 2334083.494630 8.100518 15.390497 30.830010
545178.689450 2334005.536870 7.509565 12.767860 24.608932
545487.251460 2333936.287110 6.476886 10.857867 20.268787
544882.300780 2334033.130370 8.412025 14.542367 28.635110
544883.321780 2334030.481450 7.688606 14.510585 28.601070
545508.168950 2333908.258540 6.565519 10.668784 19.785407
544895.270020 2334018.307620 8.310249 14.422966 28.360678
545563.142580 2333892.284670 6.906067 10.343872 18.996797
545253.265630 2333946.617680 7.483568 12.217646 23.225200
544906.086430 2334003.906490 7.640017 14.343775 28.113959
545458.275390 2333902.636720 7.441327 10.949815 20.350130
545249.071780 2333927.358400 6.897827 12.218214 23.134935
545403.065920 2333867.146000 6.447760 11.206004 20.758046
545330.225590 2333854.333740 7.396959 11.617446 21.568356
545128.546880 2333887.869630 7.933101 12.836936 24.387433
545165.826660 2333880.882810 7.036135 12.629532 23.850821
544977.479980 2333909.034910 7.699665 13.776512 26.510767
545374.117680 2333790.503170 6.423136 11.009288 20.571693
545710.573490 2334821.567140 9.891214 11.888709 25.610105
545645.120610 2334459.023440 7.868872 11.162814 22.859269
544757.120610 2334478.157470 8.683134 15.948934 33.506711
544906.629880 2334395.425290 8.283068 14.987042 31.063164
545377.943360 2334294.615230 7.886709 12.173165 24.494860
544905.935550 2334380.147460 8.706429 14.970442 30.958918
545401.790040 2334287.672850 7.874394 12.020936 24.159251
545345.866210 2334258.998780 7.362829 12.285013 24.585884
545307.631350 2334232.617190 7.334790 12.448113 24.821609
544794.865230 2334307.627930 8.257325 15.492042 31.744157
545655.153810 2334054.049070 7.405541 10.151481 19.210352
544776.841800 2334012.083980 7.939128 15.077746 29.912576
545488.282710 2333861.093260 7.480925 10.508603 19.690785
545493.800780 2333858.058590 6.686075 10.630531 19.574689
545446.561520 2333832.624020 6.247659 10.839892 19.955171
544944.921880 2334902.306400 10.014966 15.897500 34.903823
545445.442870 2334798.352540 9.579451 12.967964 28.251065
544981.681640 2334886.048340 9.953965 15.655867 34.278665
544765.057620 2334925.424070 10.351945 17.239504 36.976444
545001.360840 2334869.025390 9.706906 15.501198 33.899447
545012.091310 2334864.560790 9.708273 15.427284 33.731848
545265.054690 2334815.275150 9.610186 13.919707 30.422662
544829.344730 2334894.740230 9.895703 16.667920 36.046666
545012.356930 2334853.458250 9.665196 15.400384 33.628532
545595.031740 2334720.076420 9.260397 11.955943 25.844625
545763.692380 2334688.653560 9.108275 11.226971 23.717378
545619.160640 2334712.025630 9.256296 11.896692 25.513283
545018.432620 2334819.864500 9.703493 15.271949 33.264182
545737.611080 2334682.843510 8.959534 11.316734 23.948025
545753.373290 2334679.174560 8.975712 11.139114 23.746539
545604.331540 2334686.301510 9.151079 11.837048 25.423342
545789.181150 2334652.743650 8.848563 10.868648 23.112405
544877.541990 2334817.621340 9.884443 16.074436 34.871737
545708.610840 2334656.170170 8.831355 11.258274 23.998528
545292.906740 2334653.585940 8.846925 13.366976 28.656774
545461.893070 2334617.938960 8.742885 12.377692 26.372491
544953.666500 2334713.434080 9.236608 15.342592 33.092156
545721.883540 2334570.232420 8.543766 11.068100 23.033900
545291.086430 2334641.434570 8.835476 13.340873 28.564997
545035.776860 2334688.585940 9.365104 14.831250 31.940691
545156.258790 2334655.830320 8.968359 14.121702 30.242096
544874.653320 2334708.792240 9.263676 15.751829 33.948816
544986.618160 2334684.641360 9.055370 15.103947 32.490573
545801.305420 2334533.927980 8.200017 10.483601 21.836411
545804.224850 2334532.058350 8.405683 10.447139 21.783413
545137.710450 2334649.522950 9.160247 14.195881 30.401002
