X(m) Y(m) X_Ratio Y_Ratio Z_Ratio
556899.038700 2328794.831670 1.884272 1.587980 5.270701
556499.165770 2328923.303040 0.870334 1.638119 2.668045
557289.773800 2328666.187130 2.089532 2.012152 14.622035
556971.587160 2328777.125240 1.979792 1.603156 6.923505
556778.422970 2328844.478940 1.969307 1.673396 3.027174
556085.988340 2329064.681030 0.966852 1.624675 7.469175
557163.355590 2328726.799870 2.189885 1.834844 11.655608
556976.099370 2328831.277100 2.087689 1.710020 7.795211
556998.113770 2328825.379760 1.975424 1.739415 8.299973
556019.718570 2329133.106200 0.630450 1.519663 7.160181
556063.378230 2329122.937740 0.933589 1.249100 6.769663
557246.735840 2328748.769230 2.253594 1.973020 14.291682
556323.011840 2329051.787350 1.558605 1.758922 3.993009
556922.318360 2328864.118900 1.794180 1.680778 6.745289
556156.380250 2329106.800480 1.239360 1.606182 5.782317
556159.072510 2329108.263920 1.078886 1.367213 5.715604
556837.284670 2328895.203550 1.718739 1.581590 5.088765
557117.424070 2328803.913570 2.115892 1.874209 11.293722
556232.550230 2329088.282170 1.314736 1.304456 4.875002
556958.025150 2328860.391110 1.736313 1.654790 7.704026
556956.936040 2328865.483760 1.185643 1.629733 7.708016
556049.948180 2329152.025880 0.930333 1.645168 6.443506
557352.577880 2328736.479860 2.571548 2.125964 17.226411
556822.560180 2328917.494200 1.090322 1.637642 4.978065
556440.427370 2329046.311280 1.494286 1.399437 2.138984
557300.467770 2328764.258300 1.438571 2.068347 16.075235
556607.682130 2329003.255920 1.365347 1.724452 1.788373
556616.564700 2329002.211610 1.166465 1.657518 1.909270
556272.772340 2329111.315920 1.222368 1.520439 3.865255
557239.005000 2328797.951540 1.815900 1.985157 14.792832
556581.884030 2329014.647460 1.870453 1.765636 1.558503
556690.199950 2328983.052800 1.874879 1.696440 3.044675
557014.970340 2328889.646850 1.894232 1.853153 9.586962
556539.109380 2329045.229310 1.228956 1.836538 1.432229
557354.633540 2328778.728940 2.149350 2.155523 17.850502
557119.297000 2328859.599430 2.039903 1.868829 12.076843
556879.229980 2328942.387080 1.675329 1.689024 6.660139
556121.948000 2329189.574830 1.100900 1.538601 4.770708
556430.419800 2329097.143310 0.800708 1.500522 1.771641
556364.020510 2329121.526310 1.384782 1.603194 2.301669
557000.073360 2328916.185970 2.142517 1.712892 9.565359
556528.634160 2329070.217650 1.790060 1.425310 1.557287
556279.911620 2329151.194950 1.300807 1.879027 3.112993
557300.023560 2328817.953800 2.221339 2.055489 16.748573
556346.886110 2329131.588010 1.576076 1.735923 2.423102
556456.905640 2329099.626770 0.758289 1.427181 1.518138
557017.052980 2328919.818420 1.942611 1.843108 10.089673
556482.590700 2329097.466250 0.765351 1.508540 1.499029
556462.574460 2329109.047490 1.630392 1.405023 1.500806
557240.775880 2328855.045530 1.549296 1.988074 15.610758
557323.581540 2328836.751100 2.508328 2.091757 17.691003
557247.068480 2328865.287840 1.813805 2.045891 15.966325
556456.259280 2329126.547490 1.696981 1.407972 1.538778
557056.485840 2328931.003480 2.048445 1.811471 11.298207
556781.139530 2329025.574340 1.866475 1.674293 5.739198
556457.937130 2329130.814940 0.758816 1.494903 1.571108
556868.880620 2328999.523990 1.727250 1.758922 7.400390
557052.134520 2328940.296200 2.080430 1.745031 11.358472
557149.704220 2328913.520320 2.354425 1.952507 13.708285
556477.729740 2329138.034790 0.916973 1.602918 1.754855
557118.259280 2328929.958800 2.102028 1.962911 13.065089
556882.933350 2329009.720460 1.275392 1.610176 7.928099
556352.095580 2329183.365110 0.931407 1.772839 1.800374
556809.893070 2329036.277160 1.381370 1.633446 6.588391
556583.692260 2329111.716860 1.397692 1.492325 2.943448
556703.177490 2329075.917660 1.756952 1.725967 4.819515
556159.808840 2329253.120120 0.997265 1.699267 3.121187
556806.907350 2329043.684750 1.376565 1.573430 6.653433
556472.584110 2329153.828740 0.816248 1.420313 1.873321
556173.513430 2329250.385500 0.880136 1.950506 3.006662
557024.684570 2328972.501710 1.280778 1.740461 11.087398
556909.800540 2329011.148680 1.996508 1.799872 8.560317
556808.226200 2329044.708310 1.477309 1.782035 6.691264
557318.374760 2328879.438050 1.380090 2.081500 18.132061
556953.498780 2329002.820070 1.107338 1.952857 9.575718
556935.847290 2329008.585570 1.955035 1.829749 9.290956
556824.241940 2329047.133060 1.684288 1.944573 7.142960
556444.161380 2329178.022950 0.801291 1.716967 1.861471
556244.380740 2329243.274660 1.390397 1.452257 2.344427
557269.893430 2328908.979060 2.366573 2.101394 17.050458
556606.763180 2329130.606200 1.544350 1.554259 3.722355
556954.455200 2329017.023860 1.840426 1.809690 9.925481
556307.531560 2329231.933960 0.755129 1.661381 1.808050
556748.721920 2329090.489500 1.350643 1.761006 6.100317
557259.232670 2328922.330750 2.238915 2.020536 16.983995
556546.532590 2329160.288210 0.919446 1.781055 3.085160
556631.966670 2329133.966800 0.865496 1.557717 4.300406
556296.002380 2329247.166630 0.966866 1.468038 1.829662
556282.763000 2329251.605960 0.970393 1.383385 1.862672
556264.787540 2329260.470700 1.364157 1.369860 1.914667
557172.592040 2328960.994870 1.273429 1.957158 15.149905
557336.954830 2328913.753720 2.433747 2.159205 19.427637
557401.346190 2328925.694270 2.135782 2.310043 21.603444
557000.126830 2329063.594420 1.225745 1.716321 11.903284
556274.340270 2329307.139040 1.010237 1.814232 1.979124
556559.164310 2329214.681150 0.815987 1.833879 4.329934
556197.717160 2329334.126100 0.785042 1.379586 1.938731
557400.849120 2328931.428530 2.535918 2.276852 21.630699
556150.619750 2329351.950930 1.172192 1.896069 2.038562
556257.420780 2329323.774540 0.707027 1.378794 1.958797
557396.011720 2328942.685420 2.379889 2.259142 21.795066
556724.916630 2329173.923100 1.124372 1.588126 7.072788
556498.619260 2329252.621220 1.345427 1.669084 3.902494
556861.790040 2329135.649540 1.575303 1.845183 9.643727
556857.268920 2329141.672610 1.524071 1.591235 9.581878
556818.811770 2329154.714840 0.969575 1.724010 8.915764
556196.355830 2329363.008910 1.184500 1.994111 2.037142
556329.499510 2329322.013550 0.727807 1.885469 2.547463
556599.964360 2329234.455930 1.095343 1.500562 5.527573
557042.489500 2329086.952330 1.933515 1.754327 13.472587
557262.782100 2329013.642090 1.590619 2.034769 18.682228
557290.782470 2329007.085820 1.702151 2.110014 19.467245
556752.955930 2329189.392700 1.271424 1.558994 8.021106
557241.453610 2329027.130190 2.318496 2.039557 18.320094
557038.301030 2329095.963320 2.019897 1.882014 13.580512
557040.282470 2329097.082640 1.469527 1.871201 13.612151
556468.708370 2329294.596800 0.875163 1.469146 4.189285
556635.807130 2329241.436160 1.368393 1.549204 6.417650
557321.225950 2329011.886170 2.424286 2.149396 20.480520
556652.348020 2329238.863040 1.158768 1.765491 6.720375
557243.661500 2329039.986880 2.344302 1.989678 18.611214
557219.613890 2329051.341430 1.976127 1.964786 18.070678
557218.935910 2329052.969970 1.215956 1.942327 18.062081
556748.769290 2329215.884030 1.135281 1.946443 8.408016
556763.975950 2329215.321660 1.288467 1.989006 8.764379
556357.047490 2329352.597530 0.919194 1.465316 3.498388
556670.288330 2329254.941890 1.143776 1.765419 7.413872
556323.265500 2329373.453130 0.942622 1.810756 3.408977
556369.517330 2329362.909180 1.260700 1.471070 3.940093
557143.750370 2329103.307620 1.189220 1.927251 16.748252
556957.127320 2329168.399780 1.311676 1.800961 12.484628
557235.357300 2329076.470830 2.126889 1.955437 18.998646
557310.875980 2329053.490660 1.442811 2.110136 20.872471
557234.310300 2329080.902470 1.252621 2.009483 19.063835
557232.205810 2329081.909060 2.367175 1.967137 19.018395
557231.608890 2329086.630800 2.229747 2.017521 19.086200
556556.087040 2329326.368650 0.865289 1.931755 6.513620
556655.266360 2329294.029540 0.943655 1.557458 7.914060
557101.901730 2329142.918820 1.488178 1.865731 16.290010
556569.899290 2329329.544920 0.930907 1.565062 6.868576
557044.289180 2329168.834470 1.995908 1.853695 15.137837
557125.381230 2329142.223390 1.940474 1.942388 16.964044
556822.529050 2329245.918820 1.009479 1.585315 10.721897
557121.747560 2329144.947270 1.193915 1.956674 16.943756
557032.634520 2329175.541870 2.075619 1.823533 14.934582
557385.713130 2329058.212590 2.085690 2.209433 23.221391
557231.717160 2329110.509280 1.224375 2.067496 19.513855
557039.591800 2329177.927730 1.128088 1.922839 15.197574
556834.505860 2329251.046020 1.591761 1.608563 11.123948
557125.532470 2329152.935910 1.512083 1.814054 17.194815
556511.061770 2329369.561280 0.788129 1.528750 6.547291
557229.996580 2329130.868770 1.240622 1.975762 19.857732
556480.956050 2329389.214110 0.879665 1.496413 6.394151
557091.792360 2329184.265010 1.942252 1.754700 16.844713
556253.913640 2329473.818970 1.352280 1.962979 4.461110
557380.284420 2329091.866880 2.041653 2.165570 23.641093
557183.708010 2329158.928960 2.303562 1.972278 18.993468
556503.381100 2329397.969850 1.449378 1.508619 7.022480
557364.481930 2329103.272280 2.362926 2.146918 23.362948
556506.194950 2329398.137210 1.511597 1.991705 7.078548
556325.669430 2329460.841920 0.855087 1.519980 5.229089
556204.999940 2329503.682620 0.834945 1.640713 4.438132
557365.878420 2329105.304140 1.799096 2.138494 23.462980
557324.890260 2329118.868900 2.287909 2.077988 22.477263
556792.405640 2329303.027220 1.029110 1.612483 11.133693
556595.878300 2329372.473020 1.259891 1.550432 8.323998
556486.617070 2329410.750730 1.430463 1.520384 6.988866
556881.249760 2329275.005620 0.989052 1.947525 12.640986
556736.202270 2329330.932500 1.749025 1.921479 10.451575
556399.708740 2329451.972050 1.140594 1.554221 6.335994
557015.187380 2329240.722050 1.067161 1.691313 15.182455
557411.228270 2329109.651550 2.485581 2.186430 24.979180
557187.416260 2329186.142090 2.228024 1.828185 19.637099
556734.499760 2329342.324950 0.903244 2.001119 10.642619
556727.392700 2329344.740840 1.144305 1.948216 10.557159
556193.711910 2329532.296510 1.356876 1.847652 4.932758
556708.174930 2329355.897580 1.988827 1.599551 10.350271
557422.714110 2329112.987980 1.799338 2.188430 25.480447
556832.787230 2329320.989260 1.604867 1.952854 12.438158
556404.060180 2329479.977540 0.920054 1.707752 7.061708
556704.771730 2329376.132080 1.196672 2.004844 10.707962
556675.353390 2329386.785640 0.939661 1.571426 10.292905
557214.780150 2329201.432980 1.367439 1.954597 20.782196
557449.854740 2329123.111330 2.621772 2.207091 26.431172
556807.058840 2329345.513310 1.080942 1.997506 12.354682
556598.210450 2329418.158330 0.950169 1.540308 9.370690
556565.761470 2329472.168090 1.633744 1.775169 9.937350
557119.885990 2329281.630490 2.232144 1.925323 19.553991
556937.266600 2329344.810670 1.730132 1.681474 15.375789
556309.456480 2329566.040650 1.316882 1.925614 7.443942
556222.284970 2329597.382690 1.173078 1.979800 6.889063
557277.087280 2329228.702030 2.219217 1.930503 23.219391
557493.840820 2329159.418580 1.763939 2.218642 28.545796
556847.570800 2329384.130980 1.860721 1.946780 14.101909
556705.223270 2329435.430910 1.284245 1.972254 12.024122
557499.624510 2329165.585450 1.855769 2.232639 28.838416
556682.010500 2329453.593380 1.886948 1.569409 11.939685
557227.551760 2329272.248900 1.965328 1.810306 22.580568
557499.846190 2329183.945190 2.205243 2.264761 29.195587
557293.429200 2329255.638310 1.799608 1.972383 24.274880
557208.804440 2329284.865480 1.771694 1.965551 22.328115
556466.298950 2329549.773800 1.654075 1.775631 9.860038
556571.138430 2329515.361330 1.429222 1.956264 11.081265
557020.287960 2329364.858030 1.955689 1.772324 17.752637
556569.096560 2329542.269040 0.944477 2.102811 11.694094
557510.836910 2329214.722900 2.005461 2.166781 30.163270
556825.995120 2329455.524290 1.222058 1.765948 15.149588
556950.215090 2329414.811770 1.399271 1.666196 17.142530
556375.936040 2329624.846800 0.893460 1.801408 10.002336
557471.436280 2329244.403200 1.836733 2.092468 29.550574
556500.114870 2329586.273680 1.635362 1.854664 11.415977
557311.024660 2329302.412840 2.053170 1.840028 25.767129
556952.805180 2329440.029170 1.664615 1.656560 17.757670
556850.062010 2329478.097530 0.953809 1.701092 16.211438
557123.954100 2329382.928830 1.993418 2.005483 20.613284
556513.560180 2329616.807740 0.960012 1.789740 12.435321
557289.260130 2329341.896480 2.167377 1.810748 25.954428
557303.656130 2329338.605350 1.657696 1.802114 26.325777
557516.212890 2329268.839480 2.163335 2.123558 31.559688
557298.677730 2329347.892940 2.003757 1.875962 26.372716
556498.727170 2328872.978450 0.907214 1.728433 3.316665
556454.234010 2328888.188110 1.089967 1.273987 3.956991
556687.807010 2328821.559510 1.440856 1.453484 1.252623
556991.936280 2328723.986510 1.272879 1.639581 6.923614
556100.022090 2329000.271480 0.987937 1.717825 8.435834
557151.105470 2328671.985110 2.284982 1.783957 10.718978
556943.511470 2328744.532650 2.173745 1.580453 5.869712
557157.724120 2328673.559080 2.302056 1.830959 10.947047
556285.619260 2328951.835510 1.291674 1.596214 6.189692
556194.535770 2328978.595340 1.236181 1.288375 7.267659
557145.725460 2328684.821780 2.327648 1.825568 10.730781
556162.569520 2328996.299800 1.278685 1.616504 7.495616
556415.004520 2328923.007930 1.340760 1.832374 4.273603
557226.545780 2328666.630800 2.235689 1.940681 12.811634
557048.031490 2328727.234190 1.574242 1.705043 8.480127
556245.063230 2328982.068600 0.705245 1.676985 6.421022
556633.601810 2328864.460880 1.061821 1.527157 1.235700
556960.615970 2328760.958860 1.874485 1.639751 6.509428
556418.883060 2328935.926030 1.618443 1.544867 4.019959
556696.710210 2328856.333010 1.368116 1.570543 1.562059
557301.258910 2328660.059140 2.253213 2.033708 14.871975
556951.892090 2328779.581480 1.990093 1.632768 6.526404
556136.011660 2329035.770450 1.240084 1.735873 7.257407
556434.573970 2328947.598390 1.729963 1.507183 3.541324
556566.783200 2328909.029050 0.999965 1.434351 1.689199
556689.501340 2328881.402590 1.151503 1.509230 1.707733
556433.289920 2328961.860530 1.081855 1.383656 3.381137
557240.375240 2328707.071840 1.541454 1.988447 13.729897
557030.777340 2328778.425600 1.330993 1.705670 8.543392
557065.201050 2328768.584230 2.364744 1.741843 9.381019
556509.794190 2328947.755190 0.846790 1.517115 2.150775
556245.124330 2329029.276120 0.666769 1.608764 5.656263
556549.939330 2328935.895690 1.076946 1.654100 1.711854
556027.752620 2329094.570430 0.886389 1.869871 7.789924
556918.672000 2328818.946960 1.893918 1.738407 6.128416
556504.033570 2328957.333800 0.901432 1.659489 2.138010
556202.254210 2329055.306030 1.220712 1.605876 5.903220
557168.715330 2328748.442930 1.425709 1.865035 12.078582
556820.005000 2328863.467650 1.642163 1.548032 4.225186
556212.502200 2329054.711730 0.956119 1.630819 5.760390
556162.194520 2329076.838500 1.251590 1.629412 6.223208
556621.907470 2328990.797910 1.085501 1.491653 1.848512
556679.570680 2328975.160580 1.799641 1.581105 2.704058
556146.504390 2329148.145020 1.198456 1.801665 5.140972
556268.845830 2329111.962520 0.904543 1.697147 3.905621
556689.681150 2328979.871830 1.527372 1.549594 2.991788
556533.122560 2329031.837040 0.964499 1.658696 1.348922
556502.022580 2329042.946230 0.798694 1.998481 1.454058
556774.989870 2328958.682560 1.891964 1.593652 4.509447
557318.571660 2328778.382200 2.116287 2.106639 16.828162
556692.900760 2328988.559880 1.458433 1.550227 3.183670
556382.811520 2329089.119510 0.721003 1.686685 2.460815
557092.954100 2328861.756160 2.311268 1.859049 11.348296
556780.427000 2328964.845460 1.910088 1.524111 4.652200
556780.604490 2328968.108890 1.399470 1.469234 4.779187
556691.243770 2328997.038210 1.450355 1.835723 3.279256
556602.997920 2329038.182980 0.943374 1.594020 2.168304
557169.866090 2328857.157290 1.953493 1.872093 13.485610
556089.825740 2329207.027830 1.046364 1.364056 4.853346
556909.299320 2328945.638000 2.025114 1.626309 7.587493
556278.121580 2329151.518800 0.956432 1.587739 3.129815
556962.530150 2328932.492610 1.262948 1.758873 8.795994
556338.127560 2329135.920900 1.088631 1.397702 2.477330
557103.628540 2328887.256770 1.557494 1.910779 11.999870
556911.594120 2328951.293400 1.405233 1.729688 7.729340
556056.036990 2329229.127440 1.126089 1.340085 4.901118
557363.757810 2328812.445800 2.025202 2.222726 18.817532
556704.055540 2329033.376220 1.452752 1.487312 4.124581
556997.561040 2328941.156560 1.173049 1.682007 9.901733
557271.640260 2328850.557800 2.536814 2.063005 16.526499
556621.080320 2329066.747560 0.897117 1.567188 2.950722
556682.363530 2329054.323610 1.868003 1.713935 3.994917
556795.125490 2329018.961490 1.077455 1.708597 5.970423
556120.375240 2329241.654170 0.674288 1.358147 3.804828
556642.480470 2329075.366460 1.033314 1.822730 3.507601
557170.561890 2328901.740780 1.284143 1.975026 14.197492
556966.364750 2328970.119630 1.934522 1.778563 9.481197
556852.115840 2329012.647710 1.818742 1.788687 7.199367
556476.590700 2329135.543330 0.762707 1.623091 1.718439
556539.758540 2329116.324770 1.684856 1.597205 2.262748
