X(m) Y(m) X_Ratio Y_Ratio Z_Ratio
543019.263430 2331549.010990 2.840757 4.615979 15.487694
542865.000000 2331162.167720 4.428833 4.613944 16.366571
543246.873290 2332133.921020 4.270438 4.262623 16.102357
543047.467770 2331630.578490 4.398123 4.604146 15.501891
542989.185060 2331485.135620 4.504580 4.570651 15.665862
543187.298580 2331990.373290 4.125871 4.333091 15.829889
542852.715820 2331147.334350 4.319242 4.541317 16.510822
543180.865970 2331981.843140 3.866321 4.369589 15.853918
542949.406740 2331404.711910 4.038883 4.655782 15.922971
543045.525630 2331652.715940 3.373413 4.599000 15.731748
542849.580320 2331159.884520 3.424722 4.642559 16.646929
543044.440670 2331654.680300 4.033728 4.590024 15.739460
543059.330080 2331695.774780 2.613839 4.615791 15.739937
543002.862300 2331552.791630 4.343940 4.651491 15.799985
542776.004880 2331144.769410 4.181750 4.751653 17.873913
542937.525880 2331547.438050 3.319188 4.781962 16.922825
543100.402100 2331963.797850 3.611550 4.645265 17.076120
543053.489260 2331845.438110 3.964020 4.697721 16.908444
543008.665040 2331734.923830 4.568336 4.756866 16.879726
543069.731450 2331891.858280 3.679105 4.687878 16.986248
543007.782960 2331733.989990 4.212722 4.743649 16.887640
543235.467770 2332319.743290 3.870069 4.074741 18.103872
542833.430910 2331303.870730 4.955950 4.767477 17.509978
543035.658690 2331815.249630 4.244206 4.740593 16.998465
543230.905760 2332317.087400 4.077675 4.082607 18.157391
542921.345700 2331528.002930 4.810760 4.803002 17.100069
543291.383540 2332478.838500 2.966931 3.872550 18.892078
543137.646970 2332079.744140 2.932638 4.415693 17.444749
543111.334230 2332017.293090 3.434946 4.583183 17.331077
543117.315920 2332037.786870 3.793336 4.640248 17.406349
542986.068850 2331702.894170 3.504901 4.785470 17.070600
542909.624760 2331517.551450 4.211787 4.809598 17.240141
542980.203860 2331699.701170 2.637667 4.795532 17.136970
542860.336910 2331408.058840 3.763625 4.803097 17.521583
543244.463130 2332388.388550 3.820811 4.168304 18.667805
543112.569340 2332049.019530 3.577620 4.544921 17.594636
542969.155520 2331685.207150 3.886524 4.806804 17.229380
542902.157470 2331518.647890 4.120463 4.825053 17.385202
542862.321040 2331418.501340 3.862818 4.815948 17.553025
542857.849120 2331415.718080 4.731148 4.815074 17.603809
543000.430910 2331786.641240 4.162971 4.793333 17.395332
542793.788570 2331454.262880 4.615322 4.962063 18.982823
543087.654790 2332199.187130 4.095210 4.585723 19.388421
542943.941410 2331833.495240 4.011713 4.973346 18.758854
542975.640380 2331932.154050 2.528350 4.953919 18.964608
542967.250490 2331910.301510 4.002108 4.964936 18.939071
542960.261470 2331899.782590 2.797404 4.978062 18.979481
542699.992190 2331256.323970 4.920731 4.995520 19.745519
543145.733400 2332387.875240 4.175881 4.435172 20.292836
542923.610350 2331826.782710 4.216120 5.021342 19.052288
542921.346440 2331827.194210 4.655215 5.040942 19.100474
542854.129640 2331657.440430 3.957260 5.050641 19.115757
542730.234620 2331370.681150 4.767535 5.006833 19.706895
542964.586180 2331961.924800 3.398619 5.054821 19.410727
543175.201900 2332511.828130 2.933268 4.190710 21.134021
542989.882810 2332031.365840 3.448061 4.990577 19.554123
542938.132320 2331899.304810 3.359011 5.039632 19.369492
542933.443850 2331889.347660 3.687206 5.078217 19.379089
543075.442380 2332261.097410 3.759172 4.631959 20.183519
542941.987550 2331917.999270 4.273134 5.062898 19.450459
543084.809080 2332285.544190 3.986553 4.967053 20.339077
542970.955320 2331993.546140 2.555337 5.056839 19.566711
542963.104250 2331976.705080 4.041658 5.043189 19.558502
543214.907710 2332636.190550 4.406820 4.701105 22.096788
543164.556150 2332503.884030 4.357477 4.427647 21.220442
543187.270510 2332574.968990 3.328531 4.374273 21.654741
543717.942870 2331632.689210 2.421347 3.048906 4.821111
543858.450930 2332005.580930 1.983626 2.753339 5.726416
543869.263180 2332095.866460 2.241881 2.598706 6.393725
543420.812500 2330950.538210 3.771730 3.433912 6.292593
543834.493160 2332361.673710 4.241316 2.855715 9.571316
543612.672120 2331816.580570 2.877417 3.238348 7.638361
543534.724850 2331675.516720 2.550220 3.477561 7.801341
543535.818120 2331679.160890 2.751161 3.460047 7.810019
543511.265140 2331627.957520 2.373049 3.541161 7.847827
543418.493160 2331610.639280 4.562250 3.761318 9.201895
543203.371340 2331104.593260 4.813069 3.908848 10.274183
543488.575200 2331908.974730 2.219724 3.731702 10.253569
543374.283200 2331681.807860 4.387457 3.845968 10.372703
543046.420410 2331019.004850 5.067642 4.082382 12.741632
543463.051030 2332107.385250 3.176092 3.871540 12.395240
543491.969240 2332187.409300 2.655224 3.834055 12.697354
543063.845460 2331148.436830 4.654844 4.167696 12.838707
543552.199220 2332404.322510 2.540737 3.760450 14.017700
543193.254390 2331751.758420 3.806781 4.332470 13.870976
543029.942380 2331431.909670 3.601126 4.458975 14.662621
542993.340820 2331694.329710 4.428077 4.762241 16.879368
542923.542720 2331550.167600 4.620328 4.807016 17.180083
542923.266360 2331557.327450 2.893300 4.821683 17.235291
542970.224850 2331678.182370 4.225669 4.802310 17.173135
543088.568120 2332003.241330 3.954211 4.572738 17.601405
542806.897220 2331300.888610 3.193741 4.803584 17.952211
543540.853760 2331070.287320 3.374594 3.175696 4.759343
543524.746340 2331045.254060 4.654531 3.192431 4.926732
543985.614990 2332229.382080 4.190282 3.109612 6.214622
543873.996580 2331966.947140 3.879443 3.001538 5.182286
543888.686520 2332006.793580 2.138523 3.177105 5.339765
543523.955320 2331099.194400 3.177600 3.220556 5.101487
543855.475830 2331972.008060 2.132784 3.031734 5.477108
543539.582520 2331163.382930 3.147142 3.217610 5.076479
543958.305910 2332248.225710 3.026792 3.204867 6.739694
543683.261720 2331582.757260 2.317629 3.122643 4.996350
543575.487790 2331329.888610 4.210441 3.250390 5.205843
543433.841310 2330946.636470 3.934055 3.304434 6.078739
543735.655030 2331761.759520 3.762886 3.015217 5.460042
543607.478520 2331437.294310 2.710507 3.211440 5.254833
543438.385250 2330994.978640 3.281304 3.414066 6.123004
543886.874760 2332165.976810 3.515757 3.214688 6.828119
543975.270510 2332396.974120 3.347549 3.519154 8.090736
543393.549800 2330927.182530 4.243560 3.660619 6.650407
543605.109620 2331516.194700 3.257752 3.285397 5.721473
543539.136470 2331343.837650 2.810245 3.347533 5.818999
543554.423100 2331412.921330 3.306512 3.339058 5.926794
543798.302730 2332060.267700 2.109177 2.967055 7.016344
543388.346440 2331003.784000 3.905266 3.497993 6.934129
543562.042720 2331479.439270 4.241667 3.359472 6.186404
543749.132080 2331962.417850 2.547979 3.283919 6.841686
543560.401860 2331481.439090 3.936588 3.366353 6.223433
543898.633060 2332334.717900 2.466044 3.001435 8.403566
543870.410890 2332271.044070 4.069904 3.210959 8.115915
543761.970210 2332003.512820 2.050623 3.112371 7.014832
543672.674320 2331783.388790 2.346330 3.075530 6.513144
543419.373290 2331129.979130 4.499728 3.491477 6.824508
543666.312500 2331777.420900 2.333921 3.277260 6.562455
543731.386470 2331962.941530 2.042010 3.258695 7.096553
543762.781980 2332064.158080 3.867992 3.148437 7.549875
543858.976070 2332310.037480 2.358724 3.353478 8.675449
543515.739260 2331445.900450 4.545541 3.433516 6.694688
543801.256100 2332178.485110 2.814213 3.146591 8.105514
543546.721440 2331535.356260 2.616501 3.403442 6.743127
543313.044190 2330935.853390 4.768858 3.604142 7.994823
543877.846190 2332387.978520 2.676126 3.389688 9.264056
543801.556400 2332216.084590 2.235512 2.736187 8.462525
543640.863040 2331830.460820 4.118679 3.161573 7.338235
543544.698730 2331603.219600 2.376027 3.431330 7.181717
543681.777830 2331975.538820 3.683663 3.281319 7.915323
543610.782960 2331795.794560 4.109005 3.345684 7.512782
543328.372560 2331089.259950 4.611227 3.624829 8.157728
543500.647710 2331548.892700 3.017745 3.555409 7.526277
543670.829350 2332002.062990 2.499186 3.230103 8.302439
543427.558110 2331392.382320 3.163072 3.623969 7.797928
543413.296630 2331357.790160 4.112977 3.615537 7.864069
543383.878660 2331280.717770 3.727809 3.616298 7.972500
543382.353270 2331275.653440 3.426319 3.621252 7.970968
543617.823730 2331966.186890 2.083711 3.315188 8.769894
543740.033940 2332300.289550 4.284942 3.516568 10.178011
543486.998050 2331663.807740 4.282507 3.578865 8.456597
543628.146730 2332026.982180 2.746106 3.584224 9.150258
543342.695070 2331319.538940 3.201186 3.775958 8.804529
543569.599370 2331906.965210 2.310536 3.345158 9.001862
543552.190190 2331878.162110 2.682288 3.530049 9.037768
543612.412350 2332048.261110 4.316054 3.492196 9.570635
543440.046630 2331610.076540 3.943924 3.699009 8.857719
543435.108400 2331597.379640 3.408874 3.736722 8.854026
543159.437990 2330992.781430 4.426157 3.984783 10.622169
543551.903320 2332009.532710 3.602571 3.490129 10.136362
543159.975590 2331009.117800 4.449367 3.988221 10.663888
543210.062500 2331200.573180 4.044804 3.948614 10.507136
543167.595950 2331106.040800 4.485637 3.974964 10.897996
543492.320310 2331951.289310 2.710413 3.686889 10.552016
543174.224850 2331133.668270 4.227009 3.977569 10.876819
543600.758060 2332230.569820 2.849039 3.746633 11.484248
543218.309080 2331262.292420 3.973305 3.975055 10.624928
543453.789310 2331871.171880 4.537038 3.822636 10.491373
543390.481930 2331710.484620 3.265820 3.855353 10.310737
543543.450930 2332104.203370 2.298740 3.587549 11.117583
543560.282470 2332150.862300 4.148970 3.421890 11.308111
543509.557620 2332022.609130 2.544801 3.761974 10.898340
543603.028320 2332263.322140 3.924322 3.778919 11.791779
543490.763180 2331980.216800 2.232384 3.516781 10.820342
543416.815430 2331791.425780 3.056790 3.788408 10.472928
543164.728520 2331190.371520 4.105397 4.053884 11.214999
543247.135010 2331407.256470 2.985790 4.019391 10.831670
543650.769040 2332478.773800 2.984729 2.947470 13.446320
543102.636230 2331112.546260 3.595778 4.085557 12.027918
543572.194580 2332330.240230 2.635714 3.216429 12.929081
543427.201170 2331984.244020 2.342209 3.680740 11.847804
543425.427250 2331983.478880 3.088195 3.834749 11.871833
543256.918460 2331558.358890 4.798751 4.076021 11.514949
543340.359860 2331781.636110 3.577773 3.991300 11.643326
543464.260500 2332115.499760 2.493578 3.689631 12.451562
543428.328610 2332023.561650 2.644686 3.744334 12.171552
543280.603760 2331656.351810 3.303968 4.055630 11.755210
543598.231450 2332474.566530 3.382330 3.801144 14.144319
543326.390380 2331792.230960 2.392027 4.022821 11.944061
543265.334470 2331636.416500 4.050160 4.078165 11.872650
543267.685300 2331645.978030 3.498707 4.081040 11.892868
543354.223630 2331872.136600 3.048294 4.005503 12.104885
543053.884280 2331102.996090 3.837514 4.161402 12.860844
543286.187740 2331719.098750 3.440014 4.080882 12.068789
543577.548100 2332463.107670 3.308172 3.382663 14.349937
543127.387450 2331317.434510 3.205747 4.191157 12.388262
543094.793460 2331238.694820 4.941721 4.200081 12.604639
543035.503660 2331092.889190 4.248732 4.327039 13.094908
543190.293950 2331494.110960 4.655384 4.183827 12.244354
543582.322270 2332496.562260 2.729741 3.571660 14.645162
543482.695070 2332247.866330 2.613149 3.472291 13.441255
543153.444090 2331407.177000 3.313722 4.202517 12.387442
543438.009520 2332138.268550 2.583762 3.697947 13.063288
543242.536620 2331639.620000 4.647733 4.141370 12.273358
543599.741700 2332554.116460 4.127375 2.971779 15.054066
543009.395750 2331060.181670 3.473304 4.232666 13.410904
543306.263430 2331869.423950 2.377388 4.103144 12.865268
543361.370120 2332024.653930 4.261092 3.874874 13.248451
543278.327150 2331812.247920 2.386341 4.123633 12.905718
543401.627440 2332136.538570 3.603771 3.951751 13.621484
543233.171140 2331941.168950 4.234951 4.308228 14.647171
543090.628420 2331590.184630 4.090418 4.488574 14.497700
543198.850100 2331875.878660 3.603715 4.365533 14.685467
543199.661620 2331878.272830 4.479461 4.308728 14.694613
542960.157230 2331271.362730 4.165951 4.544881 15.104750
543162.876220 2331788.657350 4.124241 4.383160 14.642588
543375.364990 2332339.820560 3.989086 4.098678 16.056180
543481.958250 2332622.534550 3.409853 3.965898 17.636968
543062.860840 2331550.278930 4.196430 4.478640 14.762726
543176.730710 2331841.506230 3.468390 4.406074 14.806612
543058.780270 2331545.591550 3.977027 4.479339 14.806867
542910.799800 2331174.204040 4.789948 4.551710 15.577579
543254.108640 2332044.680790 3.550029 4.111506 15.179448
543171.500240 2331839.126830 4.186276 4.382923 14.856797
543068.270750 2331580.171880 2.896813 4.486099 14.848907
542996.789310 2331405.062560 4.701753 4.572151 15.090257
543059.972900 2331567.641300 4.176935 4.492070 14.914841
543409.041020 2332464.385740 4.149729 4.001654 16.874889
542915.880620 2331209.176090 4.023827 4.570604 15.631839
543056.247560 2331566.315430 4.219537 4.563349 14.951557
543459.553470 2332602.647220 3.610017 3.316532 17.690742
543053.052980 2331562.222290 4.380078 4.516844 15.013035
543458.321530 2332604.478520 3.039459 3.790377 17.728464
542876.915280 2331122.984560 4.847709 4.575204 16.010139
542854.597410 2331208.703370 5.120187 4.578209 16.701789
543227.768800 2332158.346800 2.687749 4.294430 16.665002
543227.042240 2332156.478270 4.206071 4.325158 16.661380
543069.410890 2331753.691530 4.438047 4.625320 15.988039
543357.229000 2332497.426030 3.669044 3.703576 18.045989
543405.812010 2332626.885010 3.574646 4.009762 18.809139
542845.900880 2331203.195370 3.592261 4.671110 16.844625
543194.001220 2332084.984620 4.033856 4.378954 16.526300
542914.713130 2331383.241520 3.940266 4.697060 16.433473
542842.302250 2331206.726440 4.964950 4.687767 16.966589
543380.350340 2332581.103880 3.688188 3.927421 18.646561
542944.029050 2331461.664610 3.804446 4.712494 16.322702
542916.468260 2331416.548100 4.768614 4.725259 16.578319
543229.655520 2332231.086550 4.194047 4.125086 17.325943
543363.846190 2332584.051510 3.626807 3.595843 18.937039
543289.789790 2332395.832400 4.236316 3.918581 18.014901
543071.531490 2331835.638920 4.065385 4.663891 16.533889
542914.396480 2331438.361390 3.061511 4.746598 16.722891
543013.156250 2331693.640260 4.009361 4.720115 16.534254
542785.499020 2331126.193050 4.714760 4.721162 17.667303
543135.186520 2332010.861210 3.827272 4.535446 16.878509
543214.438720 2332215.259160 3.750804 4.451929 17.417603
543057.810790 2331816.128050 3.960219 4.687700 16.618886
542819.448240 2331218.071040 3.710518 4.725143 17.398388
543278.781740 2332387.916750 4.244084 4.240208 18.107976
542932.448970 2331503.510010 3.604221 4.755480 16.755187
543273.465090 2332539.370480 3.856592 3.878853 19.848035
543040.073240 2331936.750120 2.862076 4.791705 17.863765
543186.797610 2332315.057500 4.068992 4.233971 18.852849
543166.281250 2332263.764040 4.123500 4.410864 18.679644
542759.190670 2331236.232060 4.866099 4.853403 18.583966
542855.051510 2331473.292720 4.798773 4.878664 17.988557
543201.908690 2332358.180790 4.286630 4.144651 19.047550
542744.255620 2331203.941770 4.019178 4.853094 18.696121
543200.152590 2332356.471070 3.875580 4.297900 19.053489
543085.913330 2332060.949460 4.531491 4.701632 18.161232
542920.714110 2331641.839720 4.213699 4.881893 17.810418
543250.949950 2332492.528930 3.006889 4.028541 19.687520
543161.629390 2332261.168210 3.780610 4.424137 18.734838
542910.581300 2331619.778630 2.884347 4.900617 17.864991
542799.646240 2331344.782290 3.219968 4.858332 18.316466
542997.608640 2331842.354490 3.964132 4.847195 17.846365
543273.942140 2332558.530760 3.548560 4.131909 20.051353
543029.149900 2331929.187010 3.231165 4.812326 17.999527
543256.247310 2332520.809570 4.242161 4.022319 19.922085
542909.993410 2331631.227290 4.696727 4.903800 17.942155
543055.826170 2332006.462160 2.600415 4.640334 18.199142
543048.580810 2331995.985720 2.837042 4.768220 18.240119
542815.645260 2331412.358340 3.073194 4.886049 18.347431
542955.137700 2331761.701900 2.765496 4.899983 18.021582
542904.065920 2331633.326900 4.181577 4.915600 18.058363
543287.813230 2332626.332640 3.957686 3.770417 20.638769
543204.439210 2332404.796880 3.926403 4.224211 19.496755
542776.814450 2331319.632020 4.765587 4.885360 18.630969
542870.136470 2331554.763120 3.192949 4.913830 18.171143
542902.343510 2331637.346440 4.616100 4.922232 18.108714
542896.590090 2331623.236630 4.370969 4.914287 18.111940
543041.646480 2331995.877690 2.849504 4.729893 18.362592
542898.541020 2331635.921510 4.676523 4.939173 18.186444
542880.930910 2331591.806820 4.530590 4.927726 18.208660
542740.725830 2331249.883360 5.160420 4.893184 18.952187
543094.685790 2332238.384030 4.021911 4.684796 19.646407
542961.679690 2331901.295780 4.252245 5.007053 18.958306
543204.619140 2332538.984740 4.078319 4.104624 20.951468
542729.262940 2331338.394650 3.484949 4.987003 19.579309
542966.619380 2331936.768550 4.359732 4.988807 19.164175
542759.694340 2331421.131410 3.958711 5.004857 19.424202
542723.401610 2331334.600590 3.481456 4.999250 19.663597
542718.154300 2331329.000920 3.758988 4.996764 19.720284
542749.702390 2331415.482730 3.441626 5.020458 19.595152
543202.775880 2332587.272580 3.844086 4.568864 21.631502
